"links","datetime","rssid","rsstopic","date","downloaded"
"https://www.spiegel.de/politik/deutschland/erstwaehler-stimmen-fuer-die-fdp-spinnen-die-jungen-leute-a-0946a6fe-1852-4e01-ba6b-587680d90311#ref=rss","2021-10-01 15:25:02","spiegel_rsspolitik_2021-10-01_15_25_02","Spiegel_Politik","2021-10-01",1
"https://www.spiegel.de/politik/bundestagswahl-2021-war-das-jetzt-diese-klimawahl-a-06524a38-2553-47ea-be00-65b3304c97e6#ref=rss","2021-09-28 22:30:02","spiegel_rsspolitik_2021-09-28_22_30_02","Spiegel_Politik","2021-09-28",1
"https://www.tagesschau.de/wirtschaft/finanzen/globale-mindeststeuer-faq-101.html","2021-11-01 01:15:02","ARD_Ausland_2021-11-01_01_15_02","ARD_Ausland","2021-11-01",1
"https://www.welt.de/politik/deutschland/plus235139310/Mit-dem-neuen-Infektionsschutzgesetz-endet-die-Merkel-Aera-und-ein-neuer-Pandemie-Modus-beginnt.html","2021-11-18 20:51:02","WELT_Politik_2021-11-18_20_51_02","WELT_Politik","2021-11-18",1
"https://www.welt.de/politik/ausland/plus235363912/WELT-Gespraech-Was-passiert-mit-meinem-Geld-in-der-EU.html","2021-12-01 19:51:02","WELT_Politik_2021-12-01_19_51_02","WELT_Politik","2021-12-01",1
"https://www.rtl.de/cms/un-klimabericht-fossile-energien-laender-draengten-darauf-einfluss-auf-den-klimawandel-herunterzuspielen-4852169.html","2021-10-24 03:10:03","RTL_PolitikInland_2021-10-24_03_10_03","RTL_PolitikInland","2021-10-24",1
"https://www.rtl.de/cms/drogenschmuggel-im-jade-weser-port-wilhelmshaven-spuerhund-erschnueffelt-46-kilo-kokain-4856688.html","2021-10-31 02:00:06","RTL_News_2021-10-31_02_00_06","RTL_News","2021-10-31",1
"https://www.rtl.de/cms/rtl-umfrage-viele-vor-bundestagswahl-noch-unentschlossen-welchen-einfluss-koennte-das-haben-4830930.html","2021-09-15 03:10:06","RTL_PolitikInland_2021-09-15_03_10_06","RTL_PolitikInland","2021-09-15",1
"https://www.spiegel.de/ausland/irak-hunderte-protestieren-gegen-wahlergebnis-a-d25251c0-ed23-44ee-84a7-776d65f4c4c9#ref=rss","2021-10-17 20:26:02","spiegel_rssschlagz_2021-10-17_20_26_02","Spiegel_Schlagzeilen","2021-10-17",1
"https://www.spiegel.de/panorama/justiz/england-obdachloser-gesteht-mord-um-nicht-mehr-auf-der-strasse-leben-zu-muessen-a-55612285-a43f-4623-b352-8782f39c9ba4#ref=rss","2021-10-14 19:26:02","spiegel_rssschlagz_2021-10-14_19_26_02","Spiegel_Schlagzeilen","2021-10-14",1
"https://www.n-tv.de/politik/Supreme-Court-entscheidet-ueber-Kulturkampf-aus-Texas-article22894618.html","2021-10-30 22:10:02","NTV_Standard_2021-10-30_22_10_02","NTV_Standard","2021-10-30",1
"https://www.welt.de/politik/deutschland/video234807158/Regierungserklaerung-Diese-Themen-will-NRW-Ministerpraesident-Wuest-anpacken.html","2021-11-03 11:51:02","welt_rsspolitik_2021-11-03_11_51_02","WELT_Politik","2021-11-03",1
"https://www.spiegel.de/panorama/leute/gloria-estefan-ueber-sexuellen-missbrauch-als-kind-er-war-familie-a-9b7a4e1f-b21f-48e0-80d6-a549e76d4bfc#ref=rss","2021-10-01 12:26:02","spiegel_rssschlagz_2021-10-01_12_26_02","Spiegel_Schlagzeilen","2021-10-01",1
"https://www.zdf.de/nachrichten/zdf-morgenmagazin/weltklimakonferenz-in-glasgow-102.html","2021-11-01 08:30:02","ZDF_2021-11-01_08_30_02","ZDF_Standard","2021-11-01",1
"https://www.spiegel.de/kultur/kino/dune-science-fiction-blockbuster-wird-2023-fortgesetzt-a-768e53db-7e1e-4d04-be44-104e3c9c2642#ref=rss","2021-10-27 11:26:02","spiegel_rssschlagz_2021-10-27_11_26_02","Spiegel_Schlagzeilen","2021-10-27",1
"https://www.mdr.de/nachrichten/sachsen-anhalt/landtagswahl/koalition-vertrag-cdu-spd-fdp-unterzeichnet-100.html","2021-09-14 01:15:02","ARD_Ausland_2021-09-14_01_15_02","ARD_Ausland","2021-09-14",1
"https://www.tagesschau.de/ausland/europa/kurz-oevp-oesterreich-103.html","2021-10-09 09:56:02","ARD_Inland_2021-10-09_09_56_02","ARD_Inland","2021-10-09",1
"https://www.welt.de/kultur/plus235149754/Felix-Hosse-Liberal-zu-sein-ist-die-einzige-politische-Stroemung-die-Anti-Establishment-ist.html","2021-11-20 16:03:02","WELT_News_2021-11-20_16_03_02","WELT_News","2021-11-20",1
"https://www.spiegel.de/stil/social-design-award-2021-jetzt-sind-sie-dran-stimmen-sie-ab-a-9be2e3f3-463f-435c-8dae-f2642582ee23#ref=rss","2021-09-28 14:26:02","spiegel_rssschlagz_2021-09-28_14_26_02","Spiegel_Schlagzeilen","2021-09-28",1
"https://www.rtl.de/cms/bundestagswahl-2021-das-versprechen-uns-die-parteien-zum-thema-klimawandel-4830095.html","2021-09-24 03:10:02","RTL_PolitikInland_2021-09-24_03_10_02","RTL_PolitikInland","2021-09-24",1
"https://www.spiegel.de/panorama/leute/dave-grohl-ueber-abba-sogar-die-neuen-songs-sind-umwerfend-a-2485dc55-56d3-4749-9c5a-1b6361adccf6#ref=rss","2021-10-13 16:26:02","spiegel_rssschlagz_2021-10-13_16_26_02","Spiegel_Schlagzeilen","2021-10-13",1
"https://www.n-tv.de/politik/Warum-Lindner-ein-Klimaministerium-ankuendigt-article22872095.html","2021-10-18 22:10:02","NTV_Standard_2021-10-18_22_10_02","NTV_Standard","2021-10-18",1
"https://www.spiegel.de/auto/elektroautos-praemie-laeuft-teilweise-zum-jahreswechsel-aus-es-geht-um-3000-euro-a-51ecbb81-6623-4f67-a9bf-739b13ba59b3#ref=rss","2021-11-01 17:26:02","spiegel_rssschlagz_2021-11-01_17_26_02","Spiegel_Schlagzeilen","2021-11-01",1
"https://www.n-tv.de/politik/Es-haette-viel-schlimmer-kommen-koennen-article22885090.html","2021-10-25 15:15:02","NTV_Standard_2021-10-25_15_15_02","NTV_Standard","2021-10-25",1
"https://www.n-tv.de/politik/Biden-Trump-hetzt-Menschen-im-ganzen-Land-auf-article22890006.html","2021-10-27 15:15:02","NTV_Standard_2021-10-27_15_15_02","NTV_Standard","2021-10-27",1
"https://www.rtl.de/cms/corona-livestream-jens-spahn-und-rki-praesident-lothar-wieler-erklaeren-impf-plan-fuer-den-herbst-4528296.html","2021-09-15 03:10:06","RTL_PolitikInland_2021-09-15_03_10_06","RTL_PolitikInland","2021-09-15",1
"https://www.spiegel.de/panorama/justiz/salisbury-zwei-zuege-in-england-zusammengestossen-mehrere-verletzte-a-689254b4-cdc7-4025-9139-315ef04120df#ref=rss","2021-11-01 06:00:02","spiegel_rssschlagz_2021-11-01_06_00_02","Spiegel_Schlagzeilen","2021-11-01",1
"https://www.spiegel.de/sport/fussball/bundesliga-niederlage-des-fc-bayern-muenchen-gegen-eintracht-frankfurt-sauer-enttaeuscht-veraergert-a-43a8635d-5b86-418e-bceb-4767b0c783f9#ref=rss","2021-10-04 10:26:02","spiegel_rssschlagz_2021-10-04_10_26_02","Spiegel_Schlagzeilen","2021-10-04",1
"https://www.spiegel.de/wirtschaft/unternehmen/vw-herbert-diess-fliegt-doch-nicht-nach-amerika-a-30ba2f00-d74c-437f-a9a4-0a71696814e2#ref=rss","2021-10-27 19:26:01","spiegel_rssschlagz_2021-10-27_19_26_01","Spiegel_Schlagzeilen","2021-10-27",1
"https://www.welt.de/politik/deutschland/article235222972/Corona-Hotspot-Freyung-Die-Leute-sagen-Da-stimmt-doch-was-nicht.html","2021-11-22 21:51:02","WELT_Politik_2021-11-22_21_51_02","WELT_Politik","2021-11-22",1
"https://www.spiegel.de/wissenschaft/technik/ludwig-van-beethoven-kuenstliche-intelligenz-vollendet-10-sinfonie-wie-klingt-das-a-911557e0-34be-4480-a7b0-be065aaacab5#ref=rss","2021-10-09 10:26:02","spiegel_rssschlagz_2021-10-09_10_26_02","Spiegel_Schlagzeilen","2021-10-09",1
"https://www.spiegel.de/politik/deutschland/berlin-spd-spitzenkandidatin-franziska-giffey-praeferiert-ampel-a-7ac099ff-e2e7-4f57-855e-eabb8ea25fd5#ref=rss","2021-10-08 22:30:02","spiegel_rsspolitik_2021-10-08_22_30_02","Spiegel_Politik","2021-10-08",1
"https://www.rtl.de/cms/taliban-toeteten-vater-und-bruder-amir-hat-angst-vor-abschiebung-nach-afghanistan-4858814.html","2021-11-03 02:00:02","RTL_News_2021-11-03_02_00_02","RTL_News","2021-11-03",1
"https://www.rtl.de/cms/united-airlines-kuendigt-600-impfverweigerern-weil-sie-sich-nicht-impfen-lassen-4839574.html","2021-10-08 03:10:03","RTL_PolitikInland_2021-10-08_03_10_03","RTL_PolitikInland","2021-10-08",1
"https://www.welt.de/politik/deutschland/article235131384/Stiko-empfiehlt-generelle-Booster-Impfung-ab-18-Jahren-nach-6-Monaten.html","2021-11-18 19:51:02","WELT_Politik_2021-11-18_19_51_02","WELT_Politik","2021-11-18",1
"https://www.rtl.de/cms/niedersachsen-wird-75-diese-prominenten-gaeste-sind-beim-festakt-dabei-4857974.html","2021-11-03 02:00:02","RTL_News_2021-11-03_02_00_02","RTL_News","2021-11-03",1
"https://www.zdf.de/nachrichten/zdf-morgenmagazin/elmar-thevessen-zum-g20-gipfel-weit-hinter-den-erwartungen-100.html","2021-11-01 08:30:02","ZDF_2021-11-01_08_30_02","ZDF_Standard","2021-11-01",1
"https://www.welt.de/kultur/stuetzen-der-gesellschaft/plus233921410/Don-Alphonso-Fridays-for-Flutung.html","2021-09-21 10:03:02","WELT_News_2021-09-21_10_03_02","WELT_News","2021-09-21",1
"https://www.stern.de/lifestyle/leute/lionel-messi--ein-foto-fuer-den-gegner-nach-dem-paris-debuet-30695502.html?utm_campaign=alle-nachrichten&utm_medium=rss-feed&utm_source=standard","2021-08-30 12:55:07","stern_rssnews_2021-08-30_12_55_07","Stern_News","2021-08-30",1
"https://www.spiegel.de/panorama/justiz/rosalinda-gonzalez-valencia-soldaten-in-mexiko-nehmen-frau-von-drogenhaendler-el-mencho-fest-a-03abadf0-02f2-4cfb-a7d8-160d15886ad3#ref=rss","2021-11-17 06:00:09","spiegel_rssschlagz_2021-11-17_06_00_09","Spiegel_Schlagzeilen","2021-11-17",1
"https://www.zdf.de/nachrichten/heute-sendungen/schweinfleisch-preise-video-100.html","2021-09-29 15:07:02","ZDF_2021-09-29_15_07_02","ZDF_Standard","2021-09-29",1
"https://www.spiegel.de/panorama/britische-koenigin-queen-elizabeth-ii-musste-nacht-im-krankenhaus-verbringen-a-7d71d370-90b5-4a98-af73-7d9321fecc0f#ref=rss","2021-10-22 06:00:02","spiegel_rssschlagz_2021-10-22_06_00_02","Spiegel_Schlagzeilen","2021-10-22",1
"https://www.welt.de/politik/deutschland/plus233345145/Integration-Die-afghanische-Herausforderung-fuer-Deutschland.html","2021-08-25 13:03:02","WELT_News_2021-08-25_13_03_02","WELT_News","2021-08-25",1
"https://www.spiegel.de/karriere/gorillas-streik-sorgt-fuer-fristlose-kuendigung-als-faustregel-gilt-ganz-ohne-vorwarnung-ist-das-schwierig-a-86876fc0-8557-4ed1-b683-971d61e5f912#ref=rss","2021-10-06 19:26:02","spiegel_rssschlagz_2021-10-06_19_26_02","Spiegel_Schlagzeilen","2021-10-06",1
"https://www.rtl.de/cms/brandenburg-suv-rast-in-familie-oma-und-fahrer-tot-mann-und-kleinkind-verletzt-4857897.html","2021-11-01 02:00:02","RTL_News_2021-11-01_02_00_02","RTL_News","2021-11-01",1
"https://www.welt.de/politik/ausland/plus233926158/Tony-Blair-Angela-Merkel-war-richtig-fuer-Deutschland.html","2021-09-22 17:03:02","WELT_News_2021-09-22_17_03_02","WELT_News","2021-09-22",1
"https://www.spiegel.de/politik/deutschland/ampel-koalition-nord-stream-2-soll-keine-rolle-spielen-a-d3bab3f1-c6a5-49ca-a239-275cdf50ebbe#ref=rss","2021-10-08 15:25:02","spiegel_rsspolitik_2021-10-08_15_25_02","Spiegel_Politik","2021-10-08",1
"https://www.tagesschau.de/wirtschaft/selbstfahrende-s-bahn-hamburg-101.html","2021-10-12 01:15:02","ARD_Ausland_2021-10-12_01_15_02","ARD_Ausland","2021-10-12",1
"https://www.welt.de/politik/deutschland/article234822756/Schwesig-und-die-Linke-Beste-Bildung-heisst-in-Schleswig-Holstein-eine-Verkuerzung-der-Lehrerausbildung.html","2021-11-03 19:03:02","welt_rssnews_2021-11-03_19_03_02","WELT_News","2021-11-03",1
"https://www.welt.de/wirtschaft/article235345896/Neu-im-Dezember-Impfung-fuer-Kinder-Bahnfahren-wird-teurer-Smartphone-Tarife.html","2021-11-30 10:03:02","WELT_News_2021-11-30_10_03_02","WELT_News","2021-11-30",1
"https://www.rtl.de/cms/markus-soeder-dieses-wochenende-ist-die-letzte-chance-fuer-die-union-4827844.html","2021-09-15 03:10:06","RTL_PolitikInland_2021-09-15_03_10_06","RTL_PolitikInland","2021-09-15",1
"https://www.rtl.de/cms/heftige-kritik-an-ryanair-kein-wort-zum-verhafteten-blogger-in-minsk-4765524.html","2021-08-25 04:10:02","RTL_PolitikAusland_2021-08-25_04_10_02","RTL_PolitikAusland","2021-08-25",1
"https://www.spiegel.de/politik/deutschland/die-woche-sebastian-kurz-olaf-scholz-ahrtal-podcast-a-0d13bc58-307d-4a2b-946b-5bf00a6c9467#ref=rss","2021-10-16 06:30:02","spiegel_rsspolitik_2021-10-16_06_30_02","Spiegel_Politik","2021-10-16",1
"https://www.spiegel.de/politik/deutschland/gruene-jamaika-ueberlegungen-tut-es-nicht-kommentar-a-a02f721f-bb29-488e-8dc4-5b4dddf008e1#ref=rss","2021-09-27 09:30:02","spiegel_rsspolitik_2021-09-27_09_30_02","Spiegel_Politik","2021-09-27",1
"https://www.rtl.de/cms/karl-lauterbach-das-sagt-der-spd-gesundheitsexperte-zu-rot-rot-gruen-4828550.html","2021-09-15 03:10:06","RTL_PolitikInland_2021-09-15_03_10_06","RTL_PolitikInland","2021-09-15",1
"https://www.spiegel.de/sport/formel1/formel-1-in-sotschi-lewis-hamilton-schafft-als-erster-rennfahrer-100-siege-in-der-formel-1-a-28808890-5a7e-4cd1-a899-bc0b0da2a60e#ref=rss","2021-09-26 18:26:02","spiegel_rssschlagz_2021-09-26_18_26_02","Spiegel_Schlagzeilen","2021-09-26",1
"https://www.stern.de/panorama/travis-scott-und-drake-nach-massenpanik-bei-musikfestival-verklagt-30903810.html?utm_campaign=alle-nachrichten&utm_medium=rss-feed&utm_source=standard","2021-11-08 13:08:02","Stern_News_2021-11-08_13_08_02","Stern_News","2021-11-08",1
"https://www.rtl.de/cms/tuerkei-innenminister-soylu-soll-verbindungen-zur-organisierten-kriminalitaet-haben-4770275.html","2021-08-30 04:10:03","RTL_PolitikAusland_2021-08-30_04_10_03","RTL_PolitikAusland","2021-08-30",1
"https://www.spiegel.de/sport/boxen-robin-krasniqi-droht-mit-klage-nach-umstrittener-niederlage-gegen-dominic-boesel-a-2e1a9fd7-ba77-4e5f-8026-ab82e707ccfc#ref=rss","2021-10-10 13:26:02","spiegel_rssschlagz_2021-10-10_13_26_02","Spiegel_Schlagzeilen","2021-10-10",1
"https://www.welt.de/politik/bundestagswahl/article234857128/Zu-grosser-Aufwand-wohl-doch-Digitalministerium-mehr-geplant.html","2021-11-05 07:17:02","welt_rssnews_2021-11-05_07_17_02","WELT_News","2021-11-05",1
"https://www.welt.de/gesundheit/plus234719356/Krankhaftes-Gruebeln-Diese-Methoden-helfen-gegen-das-Gedankenkreisen.html","2021-10-30 13:03:02","WELT_News_2021-10-30_13_03_02","WELT_News","2021-10-30",1
"https://www.welt.de/politik/deutschland/plus234599884/Migration-via-Belarus-Wenn-Neonazis-bewaffnet-zum-Grenzgang-losziehen.html","2021-10-24 19:51:02","WELT_Politik_2021-10-24_19_51_02","WELT_Politik","2021-10-24",1
"https://www.spiegel.de/ausland/afghanistan-droht-ein-kollaps-der-infrastruktur-wegen-unbezahlter-stromrechnungen-a-93677059-dd52-4236-ba3b-1b6ade1ee550#ref=rss","2021-10-11 06:00:02","spiegel_rssschlagz_2021-10-11_06_00_02","Spiegel_Schlagzeilen","2021-10-11",1
"https://www.spiegel.de/politik/deutschland/ampel-koalition-gruene-jugend-droht-mit-ablehnung-der-ampel-a-6bf822e4-270d-4c76-ae9d-358e26db2ec6#ref=rss","2021-11-01 15:25:02","spiegel_rsspolitik_2021-11-01_15_25_02","Spiegel_Politik","2021-11-01",1
"https://www.rtl.de/cms/erschossener-tankstellen-kassierer-in-idar-oberstein-wie-kriegt-man-die-querdenker-szene-in-den-griff-4835821.html","2021-09-26 02:00:02","RTL_News_2021-09-26_02_00_02","RTL_News","2021-09-26",1
"https://www.welt.de/politik/wahl/bundestagswahl/article232971649/Briefwahl-2021-beantragen-Alles-was-Sie-wissen-muessen-zu-Antrag-Fristen.html","2021-08-30 19:51:02","WELT_Politik_2021-08-30_19_51_02","WELT_Politik","2021-08-30",1
"https://www.spiegel.de/wirtschaft/evergrande-wie-gefaehrlich-ist-die-drohende-pleite-des-chinesischen-immobilienriesen-a-427a9be3-b465-42d9-98a2-5b6e1c06f5df#ref=rss","2021-09-21 17:26:02","spiegel_rssschlagz_2021-09-21_17_26_02","Spiegel_Schlagzeilen","2021-09-21",1
"https://www.zdf.de/sport/wintersport/wintersport-rodel-weltcup-sotschi-100.html","2021-11-29 01:30:02","ZDF_2021-11-29_01_30_02","ZDF_Standard","2021-11-29",1
"https://www.spiegel.de/wirtschaft/europaeischer-rechnungshof-berichtet-eu-gab-2020-rund-vier-milliarden-euro-falsch-aus-a-8c088744-aa48-422a-b666-1faa262ddbd1#ref=rss","2021-10-26 06:00:02","spiegel_rssschlagz_2021-10-26_06_00_02","Spiegel_Schlagzeilen","2021-10-26",1
"https://www.ndr.de/nachrichten/hamburg/coronavirus/Corona-Hamburg-startet-2G-Regelung-,corona8648.html","2021-08-29 01:15:02","ARD_Ausland_2021-08-29_01_15_02","ARD_Ausland","2021-08-29",1
"https://www.rtl.de/cms/armin-laschet-das-ist-sein-sofortprogramm-fuer-die-ersten-100-tage-nach-der-bundestagswahl-4829941.html","2021-09-15 03:10:06","RTL_PolitikInland_2021-09-15_03_10_06","RTL_PolitikInland","2021-09-15",1
"https://www.welt.de/politik/deutschland/plus234469258/Stefan-Aust-Wladimir-Putin-hat-die-deutsche-Luecke-erkannt.html","2021-10-17 20:51:02","WELT_Politik_2021-10-17_20_51_02","WELT_Politik","2021-10-17",1
"https://www.welt.de/debatte/kommentare/plus235159368/Anna-Schneider-zu-Individualismus-und-Covid-Freiheit-beginnt-beim-Ich.html","2021-11-20 10:03:02","WELT_News_2021-11-20_10_03_02","WELT_News","2021-11-20",1
"https://www.welt.de/politik/deutschland/article235374832/Corona-Impfpflicht-Scholz-ist-dafuer-Impfstatus-soll-nach-6-Monaten-ablaufen.html","2021-11-30 18:51:02","WELT_Politik_2021-11-30_18_51_02","WELT_Politik","2021-11-30",1
"https://www.tagesschau.de/ausland/amerika/brasilien-abstimmung-corona-bericht-anklage-bolsonaro-101.html","2021-10-27 09:56:02","ARD_Inland_2021-10-27_09_56_02","ARD_Inland","2021-10-27",1
"https://www.swr.de/swraktuell/rheinland-pfalz/u-ausschuss-zur-flut-tagt-landtag-100.html","2021-10-02 09:56:02","ARD_Inland_2021-10-02_09_56_02","ARD_Inland","2021-10-02",1
"https://www.rtl.de/cms/eu-plaene-wird-das-mindesthaltbarkeitsdatum-entsorgt-4852743.html","2021-10-24 03:10:03","RTL_PolitikInland_2021-10-24_03_10_03","RTL_PolitikInland","2021-10-24",1
"https://www.zdf.de/nachrichten/heute-in-deutschland/revolution-im-flugverkehr-100.html","2021-09-24 01:30:02","ZDF_2021-09-24_01_30_02","ZDF_Standard","2021-09-24",1
"https://www.zdf.de/nachrichten/heute-journal-update/werden-geldentwertung-weiter-sehen-102.html","2021-10-29 08:30:02","ZDF_2021-10-29_08_30_02","ZDF_Standard","2021-10-29",1
"https://www.zdf.de/nachrichten/heute-sendungen/tokio-erdbeben-verletzte-video-100.html","2021-10-08 08:30:02","ZDF_2021-10-08_08_30_02","ZDF_Standard","2021-10-08",1
"https://www.welt.de/politik/deutschland/article234100526/FDP-kuendigt-Gespraeche-mit-Gruenen-CDU-und-SPD-an-in-dieser-Reihenfolge.html","2021-09-29 20:51:02","WELT_Politik_2021-09-29_20_51_02","WELT_Politik","2021-09-29",1
"https://www.spiegel.de/politik/deutschland/washington-olaf-scholz-reist-ein-letztes-mal-als-finanzminister-in-die-usa-a-115ea94e-57e4-44f9-9bf1-505975efea9c#ref=rss","2021-10-14 06:30:02","spiegel_rsspolitik_2021-10-14_06_30_02","Spiegel_Politik","2021-10-14",1
"https://www.welt.de/sport/fussball/bundesliga/fc-bayern-muenchen/article235271580/FC-Bayern-Kimmich-positiv-getestet-Das-Risiko-ist-unbeherrschbar.html","2021-11-25 12:03:02","WELT_News_2021-11-25_12_03_02","WELT_News","2021-11-25",1
"https://www.welt.de/politik/deutschland/article235318874/Thilo-Bode-Foodwatch-Gruender-rechnet-mit-den-Gruenen-ab.html","2021-11-27 10:51:02","WELT_Politik_2021-11-27_10_51_02","WELT_Politik","2021-11-27",1
"https://www.spiegel.de/stil/rezept-fuer-aligot-de-l-aubrac-ein-festessen-fuer-jakobs-pilger-a-4ecdb450-a876-455f-a1b5-4342af4c8b25#ref=rss","2021-11-01 11:26:02","spiegel_rssschlagz_2021-11-01_11_26_02","Spiegel_Schlagzeilen","2021-11-01",1
"https://www.tagesschau.de/wirtschaft/konjunktur/konjunkturprognose-altmaier-103.html","2021-10-28 01:15:02","ARD_Ausland_2021-10-28_01_15_02","ARD_Ausland","2021-10-28",1
"https://www.stern.de/news/mordkommission-ermittelt-festnahme-nach-leichenfund-am-berliner-fernsehturm--30815022.html?utm_campaign=alle-nachrichten&utm_medium=rss-feed&utm_source=standard","2021-10-08 21:08:02","stern_rssnews_2021-10-08_21_08_02","Stern_News","2021-10-08",1
"https://www.spiegel.de/ausland/kim-jong-un-warum-suedkoreas-geheimdienst-den-machthaber-von-nordkorea-fuer-gesund-haelt-a-49a4b3a3-d9bb-4586-b791-108863a55914#ref=rss","2021-10-29 12:26:02","spiegel_rssschlagz_2021-10-29_12_26_02","Spiegel_Schlagzeilen","2021-10-29",1
"https://www.rtl.de/cms/razzia-im-hamburger-rotlichtmilieu-beamte-nehmen-zwei-maenner-fest-4858195.html","2021-11-03 02:00:02","RTL_News_2021-11-03_02_00_02","RTL_News","2021-11-03",1
"https://www.tagesschau.de/inland/gesellschaft/bayern-corona-117.html","2021-10-26 09:56:02","ARD_Inland_2021-10-26_09_56_02","ARD_Inland","2021-10-26",1
"https://zdfheute-stories-tap.zdf.de/spinne_haus_herbst","2021-10-13 01:30:02","ZDF_2021-10-13_01_30_02","ZDF_Standard","2021-10-13",1
"https://www.zdf.de/sport/uefa-champions-league/sportstudio-uefa-champions-league---gruppenphase-5-spieltag-vom-24-november-2021-100.html","2021-11-25 01:30:02","ZDF_2021-11-25_01_30_02","ZDF_Standard","2021-11-25",1
"https://www.n-tv.de/politik/China-und-Russland-kontern-Bidens-Kritik-article22905448.html","2021-11-03 22:10:02","NTV_Standard_2021-11-03_22_10_02","NTV_Standard","2021-11-03",1
"https://www.n-tv.de/politik/Die-Ampel-flackert-teils-erheblich-article22906719.html","2021-11-03 22:10:02","NTV_Standard_2021-11-03_22_10_02","NTV_Standard","2021-11-03",1
"https://www.spiegel.de/wirtschaft/unternehmen/oleg-tinkoff-russischer-banker-zahlt-halbe-milliarde-dollar-an-us-fiskus-a-ad9ea83e-f69c-4584-a837-5d936590d509#ref=rss","2021-10-30 18:26:02","spiegel_rssschlagz_2021-10-30_18_26_02","Spiegel_Schlagzeilen","2021-10-30",1
"https://www.tagesschau.de/inland/union-analyse-103.html","2021-10-11 01:15:01","ARD_Ausland_2021-10-11_01_15_01","ARD_Ausland","2021-10-11",1
"https://www.spiegel.de/panorama/justiz/haiti-entfuehrte-nordamerikanische-missionare-setzen-hilferuf-ab-a-35a7f691-2a71-4f2a-81ad-d708d65cf32a#ref=rss","2021-10-18 06:00:02","spiegel_rssschlagz_2021-10-18_06_00_02","Spiegel_Schlagzeilen","2021-10-18",1
"https://www.rtl.de/cms/mehrmonatige-auszeit-fuer-koelner-erzbischof-aber-kardinal-woelki-bleibt-im-amt-4836657.html","2021-09-26 02:00:02","RTL_News_2021-09-26_02_00_02","RTL_News","2021-09-26",1
"https://www.spiegel.de/netzwelt/web/facebook-heisst-jetzt-meta-der-digitalkonzern-benennt-sich-um-a-2eaadb52-d023-4478-8c7c-6210aaa4d283#ref=rss","2021-10-28 21:26:02","spiegel_rssschlagz_2021-10-28_21_26_02","Spiegel_Schlagzeilen","2021-10-28",1
"https://www.welt.de/politik/ausland/article235185018/Coronavirus-Bisheriger-Verlauf-der-Pandemie-in-Afrika-verbluefft-Experten.html","2021-11-21 11:51:02","WELT_Politik_2021-11-21_11_51_02","WELT_Politik","2021-11-21",1
"https://www.tagesschau.de/ausland/schweinestau-schlachter-101.html","2021-10-16 09:56:02","ARD_Inland_2021-10-16_09_56_02","ARD_Inland","2021-10-16",1
"https://www.rtl.de/cms/elf-einsatzkraefte-befreien-blinde-huendin-aus-drei-meter-tiefer-jauchegrube-4851963.html","2021-10-22 02:00:02","RTL_News_2021-10-22_02_00_02","RTL_News","2021-10-22",1
"https://www.zdf.de/sport/zdf-sportreportage/kanu-sprint-wm-kopenhagen-conrad-scheibner-100.html","2021-09-20 01:30:02","ZDF_2021-09-20_01_30_02","ZDF_Standard","2021-09-20",1
"https://www.rtl.de/cms/ermittlungen-nach-unfall-mit-drei-toten-aufgenommen-4856498.html","2021-10-31 02:00:06","RTL_News_2021-10-31_02_00_06","RTL_News","2021-10-31",1
"https://www.rtl.de/cms/oberelsbach-senioren-verpruegeln-sich-mit-wanderstock-wegen-streit-um-hund-4828597.html","2021-09-12 02:00:02","RTL_News_2021-09-12_02_00_02","RTL_News","2021-09-12",1
"https://www.spiegel.de/wirtschaft/unternehmen/illegale-steuerdeals-cum-ex-schaden-koennte-dreimal-so-hoch-sein-wie-bekannt-a-53a30854-5733-49e0-912c-4f0a8204013d#ref=rss","2021-10-21 12:26:02","spiegel_rssschlagz_2021-10-21_12_26_02","Spiegel_Schlagzeilen","2021-10-21",1
"https://www.n-tv.de/politik/Osterreich-droht-Ungeimpften-mit-Lockdown-article22883370.html","2021-10-23 22:10:02","NTV_Standard_2021-10-23_22_10_02","NTV_Standard","2021-10-23",1
"https://www.zdf.de/nachrichten/heute-journal/60-jahre-tuerkei-anwerbeabkommen-100.html","2021-10-06 01:30:02","ZDF_2021-10-06_01_30_02","ZDF_Standard","2021-10-06",1
"https://www.rtl.de/cms/suedafrika-coronavariante-b-1-1-529-eu-setzt-alle-fluege-aus-acht-afrikanischen-staaten-aus-4873555.html","2021-11-29 04:10:07","RTL_PolitikAusland_2021-11-29_04_10_07","RTL_PolitikAusland","2021-11-29",1
"https://www.spiegel.de/sport/fussball/bundesliga-vorschau-so-tippen-die-fanexpertinnen-und-fanexperten-den-9-spieltag-a-5f3405c0-7d23-4894-a3f9-b150ab1d93ba#ref=rss","2021-10-22 18:26:02","spiegel_rssschlagz_2021-10-22_18_26_02","Spiegel_Schlagzeilen","2021-10-22",1
"https://www.spiegel.de/netzwelt/web/varion-unsympathischtv-und-trymacs-und-auf-einmal-filmen-zehn-15-jaehrige-in-mein-auto-a-e49f28b0-6515-4575-b6d8-babb81c631f0#ref=rss","2021-10-19 12:26:02","spiegel_rssschlagz_2021-10-19_12_26_02","Spiegel_Schlagzeilen","2021-10-19",1
